"id","color","date","label"
"22.708_48.378","#1ea0e6","20220317","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220318","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220319","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220320","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220321","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220322","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220323","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220324","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220325","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220326","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220327","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220328","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220329","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220330","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220331","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220401","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220402","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220403","[[Shipka (military base)]]"
"22.708_48.378","#1ea0e6","20220404","[[Shipka (military base)]]"
"33.497_51.876","#FACC34","20220225","[[Shostka]]"
"33.497_51.876","#FACC34","20220226","[[Shostka]]"
"33.497_51.876","#FACC34","20220227","[[Shostka]]"
"33.497_51.876","#FACC34","20220228","[[Shostka]]"
"33.497_51.876","#FACC34","20220301","[[Shostka]]"
"33.497_51.876","#FACC34","20220302","[[Shostka]]"
"33.497_51.876","#FACC34","20220303","[[Shostka]]"
"33.497_51.876","#FACC34","20220304","[[Shostka]]"
"33.497_51.876","#FACC34","20220305","[[Shostka]]"
"33.497_51.876","#FACC34","20220306","[[Shostka]]"
"33.497_51.876","#FACC34","20220307","[[Shostka]]"
"33.497_51.876","#FACC34","20220308","[[Shostka]]"
"33.497_51.876","#FACC34","20220309","[[Shostka]]"
"33.497_51.876","#FACC34","20220310","[[Shostka]]"
"33.497_51.876","#FACC34","20220311","[[Shostka]]"
"33.497_51.876","#FACC34","20220312","[[Shostka]]"
"33.497_51.876","#FACC34","20220313","[[Shostka]]"
"33.497_51.876","#FACC34","20220314","[[Shostka]]"
"33.497_51.876","#FACC34","20220315","[[Shostka]]"
"33.497_51.876","#FACC34","20220316","[[Shostka]]"
"33.497_51.876","#FACC34","20220317","[[Shostka]]"
"33.497_51.876","#FACC34","20220318","[[Shostka]]"
"33.497_51.876","#FACC34","20220319","[[Shostka]]"
"33.497_51.876","#FACC34","20220320","[[Shostka]]"
"33.497_51.876","#F03333","20220321","[[Shostka]]"
"33.497_51.876","#F03333","20220322","[[Shostka]]"
"33.497_51.876","#F03333","20220323","[[Shostka]]"
"33.497_51.876","#F03333","20220324","[[Shostka]]"
"33.497_51.876","#F03333","20220325","[[Shostka]]"
"33.497_51.876","#F03333","20220326","[[Shostka]]"
"33.497_51.876","#F03333","20220327","[[Shostka]]"
"33.497_51.876","#F03333","20220328","[[Shostka]]"
"33.497_51.876","#F03333","20220329","[[Shostka]]"
"33.497_51.876","#F03333","20220330","[[Shostka]]"
"33.497_51.876","#F03333","20220331","[[Shostka]]"
"33.497_51.876","#F03333","20220401","[[Shostka]]"
"33.497_51.876","#1ea0e6","20220402","[[Shostka]]"
"33.497_51.876","#F03333","20220402","[[Shostka]]"
"33.497_51.876","#1ea0e6","20220403","[[Shostka]]"
"33.497_51.876","#F03333","20220403","[[Shostka]]"
"33.497_51.876","#1ea0e6","20220404","[[Shostka]]"
"33.497_51.876","#F03333","20220404","[[Shostka]]"
"31.392_49.000","#1ea0e6","20220225","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220226","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220227","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220228","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220301","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220302","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220303","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220304","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220305","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220306","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220307","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220308","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220309","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220310","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220311","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220312","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220313","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220314","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220315","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220316","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220317","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220318","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220319","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220320","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220321","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220322","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220323","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220324","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220325","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220326","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220327","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220328","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220329","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220330","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220331","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220401","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220402","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220403","[[Shpola]]"
"31.392_49.000","#1ea0e6","20220404","[[Shpola]]"
"30.196_47.376","#1ea0e6","20220306","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220307","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220308","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220309","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220310","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220311","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220312","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220313","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220314","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220315","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220316","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220317","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220318","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220319","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220320","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220321","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220322","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220323","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220324","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220325","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220326","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220327","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220328","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220329","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220330","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220331","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220401","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220402","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220403","[[Shyriaieve]]"
"30.196_47.376","#1ea0e6","20220404","[[Shyriaieve]]"
"33.268_47.693","#1ea0e6","20220317","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220318","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220319","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220320","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220321","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220322","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220323","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220324","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220325","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220326","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220327","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220328","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220329","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220330","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220331","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220401","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220402","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220403","[[Shyroke]]"
"33.268_47.693","#1ea0e6","20220404","[[Shyroke]]"
"37.810_47.098","#F03333","20220306","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220307","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220308","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220309","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220310","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220311","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220312","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220313","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220314","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220315","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220316","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220317","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220318","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220319","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220320","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220321","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220322","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220323","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220324","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220325","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220326","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220327","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220328","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220329","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220330","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220331","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220401","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220402","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220403","[[Shyrokyne]]"
"37.810_47.098","#F03333","20220404","[[Shyrokyne]]"
"38.540_48.900","#1ea0e6","20220227","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220228","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220301","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220302","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220303","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220304","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220305","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220306","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220307","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220308","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220309","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220310","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220311","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220312","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220313","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220314","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220315","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220316","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220317","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220318","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220319","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220320","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220321","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220322","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220323","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220324","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220325","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220326","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220327","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220328","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220329","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220330","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220331","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220401","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220402","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220403","[[Sieverodonetsk Airport]]"
"38.540_48.900","#1ea0e6","20220404","[[Sieverodonetsk Airport]]"
"38.483_48.950","#1ea0e6","20220227","[[Sieverodonetsk]]"
"38.483_48.950","#1ea0e6","20220228","[[Sieverodonetsk]]"
"38.483_48.950","#1ea0e6","20220301","[[Sieverodonetsk]]"
"38.483_48.950","#1ea0e6","20220302","[[Sieverodonetsk]]"
"38.483_48.950","#1ea0e6","20220303","[[Sieverodonetsk]]"
"38.483_48.950","#1ea0e6","20220304","[[Sieverodonetsk]]"
"38.483_48.950","#1ea0e6","20220305","[[Sieverodonetsk]]"
"38.483_48.950","#1ea0e6","20220306","[[Sieverodonetsk]]"
"38.483_48.950","#1ea0e6","20220307","[[Sieverodonetsk]]"
"38.483_48.950","#1ea0e6","20220308","[[Sieverodonetsk]]"
"38.483_48.950","#1ea0e6","20220309","[[Sieverodonetsk]]"
"38.483_48.950","#1ea0e6","20220310","[[Sieverodonetsk]]"
"38.483_48.950","#1ea0e6","20220311","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220312","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220313","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220314","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220315","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220316","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220317","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220318","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220319","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220320","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220321","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220322","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220323","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220324","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220325","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220326","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220327","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220328","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220329","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220330","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220331","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220401","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220402","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220403","[[Sieverodonetsk]]"
"38.483_48.950","#FACC34","20220404","[[Sieverodonetsk]]"
"38.488_48.949","#1ea0e6","20220225","[[Sievierodonetsk]]"
"33.974_45.052","#F03333","20220305","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220306","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220307","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220308","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220309","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220310","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220311","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220312","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220313","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220314","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220315","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220316","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220317","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220318","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220319","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220320","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220321","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220322","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220323","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220324","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220325","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220326","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220327","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220328","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220329","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220330","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220331","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220401","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220402","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220403","[[Simferopol International Airport]]"
"33.974_45.052","#F03333","20220404","[[Simferopol International Airport]]"
"34.088_44.938","#F03333","20220225","[[Simferopol]]"
"34.088_44.938","#F03333","20220226","[[Simferopol]]"
"34.088_44.938","#F03333","20220227","[[Simferopol]]"
"34.088_44.938","#F03333","20220228","[[Simferopol]]"
"34.088_44.938","#F03333","20220301","[[Simferopol]]"
"34.088_44.938","#F03333","20220302","[[Simferopol]]"
"34.088_44.938","#F03333","20220303","[[Simferopol]]"
"34.088_44.938","#F03333","20220304","[[Simferopol]]"
"34.088_44.938","#F03333","20220305","[[Simferopol]]"
"34.088_44.938","#F03333","20220306","[[Simferopol]]"
"34.088_44.938","#F03333","20220307","[[Simferopol]]"
"34.088_44.938","#F03333","20220308","[[Simferopol]]"
"34.088_44.938","#F03333","20220309","[[Simferopol]]"
"34.088_44.938","#F03333","20220310","[[Simferopol]]"
"34.088_44.938","#F03333","20220311","[[Simferopol]]"
"34.088_44.938","#F03333","20220312","[[Simferopol]]"
"34.088_44.938","#F03333","20220313","[[Simferopol]]"
"34.088_44.938","#F03333","20220314","[[Simferopol]]"
"34.088_44.938","#F03333","20220315","[[Simferopol]]"
"34.088_44.938","#F03333","20220316","[[Simferopol]]"
"34.088_44.938","#F03333","20220317","[[Simferopol]]"
"34.088_44.938","#F03333","20220318","[[Simferopol]]"
"34.088_44.938","#F03333","20220319","[[Simferopol]]"
"34.088_44.938","#F03333","20220320","[[Simferopol]]"
"34.088_44.938","#F03333","20220321","[[Simferopol]]"
"34.088_44.938","#F03333","20220322","[[Simferopol]]"
"34.088_44.938","#F03333","20220323","[[Simferopol]]"
"34.088_44.938","#F03333","20220324","[[Simferopol]]"
"34.088_44.938","#F03333","20220325","[[Simferopol]]"
"34.088_44.938","#F03333","20220326","[[Simferopol]]"
"34.088_44.938","#F03333","20220327","[[Simferopol]]"
"34.088_44.938","#F03333","20220328","[[Simferopol]]"
"34.088_44.938","#F03333","20220329","[[Simferopol]]"
"34.088_44.938","#F03333","20220330","[[Simferopol]]"
"34.088_44.938","#F03333","20220331","[[Simferopol]]"
"34.088_44.938","#F03333","20220401","[[Simferopol]]"
"34.088_44.938","#F03333","20220402","[[Simferopol]]"
"34.088_44.938","#F03333","20220403","[[Simferopol]]"
"34.088_44.938","#F03333","20220404","[[Simferopol]]"
"38.105_48.874","#1ea0e6","20220227","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220228","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220301","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220302","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220303","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220304","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220305","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220306","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220307","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220308","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220309","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220310","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220311","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220312","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220313","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220314","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220315","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220316","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220317","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220318","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220319","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220320","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220321","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220322","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220323","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220324","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220325","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220326","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220327","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220328","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220329","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220330","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220331","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220401","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220402","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220403","[[Siversk]]"
"38.105_48.874","#1ea0e6","20220404","[[Siversk]]"
"32.910_46.115","#1ea0e6","20220225","[[Skadovsk]]"
"32.910_46.115","#1ea0e6","20220226","[[Skadovsk]]"
"32.910_46.115","#1ea0e6","20220227","[[Skadovsk]]"
"32.910_46.115","#1ea0e6","20220228","[[Skadovsk]]"
"32.910_46.115","#1ea0e6","20220301","[[Skadovsk]]"
"32.910_46.115","#FACC34","20220302","[[Skadovsk]]"
"32.910_46.115","#FACC34","20220303","[[Skadovsk]]"
"32.910_46.115","#FACC34","20220304","[[Skadovsk]]"
"32.910_46.115","#FACC34","20220305","[[Skadovsk]]"
"32.910_46.115","#FACC34","20220306","[[Skadovsk]]"
"32.910_46.115","#FACC34","20220307","[[Skadovsk]]"
"32.910_46.115","#FACC34","20220308","[[Skadovsk]]"
"32.910_46.115","#F03333","20220309","[[Skadovsk]]"
"32.910_46.115","#F03333","20220310","[[Skadovsk]]"
"32.910_46.115","#F03333","20220311","[[Skadovsk]]"
"32.910_46.115","#F03333","20220312","[[Skadovsk]]"
"32.910_46.115","#FACC34","20220313","[[Skadovsk]]"
"32.910_46.115","#F03333","20220314","[[Skadovsk]]"
"32.910_46.115","#F03333","20220315","[[Skadovsk]]"
"32.910_46.115","#F03333","20220316","[[Skadovsk]]"
"32.910_46.115","#F03333","20220317","[[Skadovsk]]"
"32.910_46.115","#F03333","20220318","[[Skadovsk]]"
"32.910_46.115","#F03333","20220319","[[Skadovsk]]"
"32.910_46.115","#F03333","20220320","[[Skadovsk]]"
"32.910_46.115","#F03333","20220321","[[Skadovsk]]"
"32.910_46.115","#F03333","20220322","[[Skadovsk]]"
"32.910_46.115","#F03333","20220323","[[Skadovsk]]"
"32.910_46.115","#F03333","20220324","[[Skadovsk]]"
"32.910_46.115","#F03333","20220325","[[Skadovsk]]"
"32.910_46.115","#F03333","20220326","[[Skadovsk]]"
"32.910_46.115","#F03333","20220327","[[Skadovsk]]"
"32.910_46.115","#F03333","20220328","[[Skadovsk]]"
"32.910_46.115","#F03333","20220329","[[Skadovsk]]"
"32.910_46.115","#F03333","20220330","[[Skadovsk]]"
"32.910_46.115","#F03333","20220331","[[Skadovsk]]"
"32.910_46.115","#F03333","20220401","[[Skadovsk]]"
"32.910_46.115","#F03333","20220402","[[Skadovsk]]"
"32.910_46.115","#F03333","20220403","[[Skadovsk]]"
"32.910_46.115","#F03333","20220404","[[Skadovsk]]"
"29.664_49.733","#1ea0e6","20220225","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220226","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220227","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220228","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220301","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220302","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220303","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220304","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220305","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220306","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220307","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220308","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220309","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220310","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220311","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220312","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220313","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220314","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220315","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220316","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220317","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220318","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220319","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220320","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220321","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220322","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220323","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220324","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220325","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220326","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220327","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220328","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220329","[[Skvyra]]"
"29.664_49.733","#1ea0e6","20220330","[[Skvyra]]"
